The Foundations of Righteousness,Spencer W. Kimball,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-1010-president-spencer-w-kimball-64k-eng.mp3?download=true
The Way of the Lord,Thomas S. Monson,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-1020-elder-thomas-s-monson-64k-eng.mp3?download=true
The Enriching of Marriage,James E. Faust,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-1030-elder-james-e-faust-64k-eng.mp3?download=true
It Was a Miracle!,Mark E. Petersen,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-1040-elder-mark-e-petersen-64k-eng.mp3?download=true
The Tragic Cycle,Marion G. Romney,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-1050-president-marion-g-romney-64k-eng.mp3?download=true
The Sustaining of Church Officers,N. Eldon Tanner,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-2010-the-sustaining-of-church-officers-64k-eng.mp3?download=true
The Blessings of Righteous Obedience,Delbert L. Stapley,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-2020-elder-delbert-l-stapley-64k-eng.mp3?download=true
The Things of God and Man,LeGrand Richards,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-2030-elder-legrand-richards-64k-eng.mp3?download=true
We Have Been There All the Time,Paul H. Dunn,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-2040-elder-paul-h-dunn-64k-eng.mp3?download=true
A Special Moment in Church History,William Grant Bangerter,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-2050-elder-w-grant-bangerter-64k-eng.mp3?download=true
Sacrifice: Missionary-Style,Adney Y. Komatsu,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-2060-elder-adney-y-komatsu-64k-eng.mp3?download=true
A Message to the Rising Generation,Ezra Taft Benson,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-2080-president-ezra-taft-benson-64k-eng.mp3?download=true
The Ten Blessings of the Priesthood,Bruce R. McConkie,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-3010-elder-bruce-r-mcconkie-64k-eng.mp3?download=true
Seeing the Five A’s,Marion D. Hanks,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-3020-elder-marion-d-hanks-64k-eng.mp3?download=true
Trust in the Lord,Marion G. Romney,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-3030-president-marion-g-romney-64k-eng.mp3?download=true
Obeying the Right Voice,N. Eldon Tanner,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-3040-president-n-eldon-tanner-64k-eng.mp3?download=true
The Power of Forgiveness,Spencer W. Kimball,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-3050-president-spencer-w-kimball-64k-eng.mp3?download=true
The Light of the Gospel,N. Eldon Tanner,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-4010-president-n-eldon-tanner-64k-eng.mp3?download=true
“Hallowed Be Thy Name”,Howard W. Hunter,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-4020-elder-howard-w-hunter-64k-eng.mp3?download=true
Service Saves,A. Theodore Tuttle,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-4030-elder-a-theodore-tuttle-64k-eng.mp3?download=true
Young Women—Real Guardians,David B. Haight,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-4040-elder-david-b-haight-64k-eng.mp3?download=true
The Balm of Gilead,Boyd K. Packer,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-4050-elder-boyd-k-packer-64k-eng.mp3?download=true
Father—Your Role, Your Responsibility,L. Tom Perry,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-5010-elder-l-tom-perry-64k-eng.mp3?download=true
The Safety of the Gospel Law,William R. Bradford,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-5020-elder-william-r-bradford-64k-eng.mp3?download=true
Letter to a Returned Missionary,Charles A. Didier,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-5030-elder-charles-a-didier-64k-eng.mp3?download=true
Three Things to Share,Hugh W. Pinnock,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-5040-elder-hugh-w-pinnock-64k-eng.mp3?download=true
They Didn’t Give Up,F. Enzio Busche,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-5050-elder-f-enzio-busche-64k-eng.mp3?download=true
Why Me, O Lord?,Yoshihiko Kikuchi,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-5060-elder-yoshihiko-kikuchi-64k-eng.mp3?download=true
Rated A,Marvin J. Ashton,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-5070-elder-marvin-j-ashton-64k-eng.mp3?download=true
Jesus the Christ,Spencer W. Kimball,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-5080-president-spencer-w-kimball-64k-eng.mp3?download=true
Welfare Services: The Gospel in Action,Spencer W. Kimball,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-6010-president-spencer-w-kimball-64k-eng.mp3?download=true
The Role of Bishops in Welfare Services,Marion G. Romney,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-6020-president-marion-g-romney-64k-eng.mp3?download=true
A Vision of the Law of the Fast,Victor L. Brown,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-6030-elder-victor-l-brown-64k-eng.mp3?download=true
Welfare Responsibilities of the Priesthood Quorums,Gordon B. Hinckley,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-6040-elder-gordon-b-hinckley-64k-eng.mp3?download=true
The Father’s Duty to Foster the Welfare of His Family,H. Burke Peterson,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-6050-elder-h-burke-peterson-64k-eng.mp3?download=true
“She Stretcheth Out Her Hand to the Poor”,Barbara B. Smith,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-6060-barbara-b-smith-64k-eng.mp3?download=true
Latter-day Samaritans,N. Eldon Tanner,October 1977,https://media2.ldscdn.org/assets/general-conference/october-1977-general-conference/1977-10-6070-president-n-eldon-tanner-64k-eng.mp3?download=true
The True Way of Life and Salvation,Spencer W. Kimball,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-1010-president-spencer-w-kimball-64k-eng.mp3?download=true
No Time for Contention,Marvin J. Ashton,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-1020-elder-marvin-j-ashton-64k-eng.mp3?download=true
The Women of God,Neal A. Maxwell,April 1978,None
“The Morning Breaks; the Shadows Flee”,Bruce R. McConkie,April 1978,None
“Ye Shall Know the Truth”,N. Eldon Tanner,April 1978,None
Statistical Report 1977,Francis M. Gibbons,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-2010-statistical-report-1977-64k-eng.mp3?download=true
Church Finance Committee Report,Wilford G. Edling,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-2020-church-finance-committee-report-64k-eng.mp3?download=true
The Sustaining of Church Officers,N. Eldon Tanner,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-2030-the-sustaining-of-church-officers-64k-eng.mp3?download=true
The Prayer of Faith,Thomas S. Monson,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-2040-elder-thomas-s-monson-64k-eng.mp3?download=true
The Primary Enriches the Lives of Children,David B. Haight,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-2050-elder-david-b-haight-64k-eng.mp3?download=true
Grieve Not the Holy Spirit, Lest We Lose It,James A. Cullimore,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-2060-elder-james-a-cullimore-64k-eng.mp3?download=true
Staying Unspotted from the World,George P. Lee,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-2070-elder-george-p-lee-64k-eng.mp3?download=true
Decision,Eldred G. Smith,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-2080-elder-eldred-g-smith-64k-eng.mp3?download=true
“I Did Not Reach This Place By Myself”,Ronald E. Poelman,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-2090-elder-ronald-e-poelman-64k-eng.mp3?download=true
“May the Kingdom of God Go Forth”,Ezra Taft Benson,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-2100-president-ezra-taft-benson-64k-eng.mp3?download=true
“Bind on Thy Sandals”,Howard W. Hunter,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-3010-elder-howard-w-hunter-64k-eng.mp3?download=true
“Not My Will, but Thine”,Robert L. Simpson,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-3020-elder-robert-l-simpson-64k-eng.mp3?download=true
Revelation,Henry D. Taylor,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-3030-elder-henry-d-taylor-64k-eng.mp3?download=true
Priesthood Responsibilities,Marion G. Romney,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-3040-president-marion-g-romney-64k-eng.mp3?download=true
Worthy of Proper Recommendation,N. Eldon Tanner,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-3050-president-n-eldon-tanner-64k-eng.mp3?download=true
Strengthening the Family—the Basic Unit of the Church,Spencer W. Kimball,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-3060-president-spencer-w-kimball-64k-eng.mp3?download=true
Prayer and Revelation,Marion G. Romney,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-4010-president-marion-g-romney-64k-eng.mp3?download=true
“Trust in the Lord”,L. Tom Perry,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-4020-elder-l-tom-perry-64k-eng.mp3?download=true
“What Is Truth?”,John H. Vandenberg,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-4030-elder-john-h-vandenberg-64k-eng.mp3?download=true
Making Your Marriage Successful,O. Leslie Stone,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-4040-elder-o-leslie-stone-64k-eng.mp3?download=true
“Be Not Faithless”,Gordon B. Hinckley,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-4050-elder-gordon-b-hinckley-64k-eng.mp3?download=true
“Evidence of Things Not Seen”,Mark E. Petersen,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-5010-elder-mark-e-petersen-64k-eng.mp3?download=true
Seek Out Your Spiritual Leader,Gene R. Cook,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-5020-elder-gene-r-cook-64k-eng.mp3?download=true
The Poetry of Success,Sterling W. Sill,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-5030-elder-sterling-w-sill-64k-eng.mp3?download=true
Being “Anxiously Engaged”,Joseph Anderson,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-5040-elder-joseph-anderson-64k-eng.mp3?download=true
What Would the Savior Have Me Do?,Derek A. Cuthbert,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-5050-elder-derek-a-cuthbert-64k-eng.mp3?download=true
Everything Dear,Robert L. Backman,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-5060-elder-robert-l-backman-64k-eng.mp3?download=true
Response to the Call,Rex C. Reeve,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-5070-elder-rex-c-reeve-64k-eng.mp3?download=true
The Second Coming of Christ,LeGrand Richards,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-5080-elder-legrand-richards-64k-eng.mp3?download=true
Listen to the Prophets,Spencer W. Kimball,April 1978,https://media2.ldscdn.org/assets/general-conference/april-1978-general-conference/1978-04-5090-president-spencer-w-kimball-64k-eng.mp3?download=true
